184754,2007-05-29 16:03:09,13.12776,52.461
184755,2007-05-29 16:03:11,13.12769,52.46082
184756,2007-05-29 16:03:11,13.12768,52.46081
184757,2007-05-29 16:03:13,13.12756,52.46068
184758,2007-05-29 16:03:15,13.12744,52.46055
184759,2007-05-29 16:03:17,13.12731,52.46042
184760,2007-05-29 16:03:19,13.12719,52.46029
184761,2007-05-29 16:03:21,13.12707,52.46016
184762,2007-05-29 16:03:23,13.12694,52.46
184763,2007-05-29 16:03:25,13.12685,52.45993
184764,2007-05-29 16:03:27,13.12676,52.45984
184765,2007-05-29 16:03:29,13.12665,52.45972
184766,2007-05-29 16:03:31,13.12655,52.45962
184767,2007-05-29 16:03:33,13.12645,52.45951
184768,2007-05-29 16:03:35,13.12637,52.45942
184769,2007-05-29 16:03:37,13.12625,52.45929
184770,2007-05-29 16:03:39,13.12612,52.45916
184771,2007-05-29 16:03:41,13.126,52.459
184772,2007-05-29 16:03:43,13.12588,52.45891
184773,2007-05-29 16:03:45,13.12575,52.45878
184774,2007-05-29 16:03:47,13.12563,52.45865
184775,2007-05-29 16:03:49,13.12551,52.45852
184776,2007-05-29 16:03:51,13.12541,52.45841
184777,2007-05-29 16:03:53,13.12528,52.45828
184778,2007-05-29 16:03:55,13.12516,52.45815
184779,2007-05-29 16:03:57,13.125,52.458
184780,2007-05-29 16:03:59,13.12491,52.45789
184781,2007-05-29 16:04:01,13.12479,52.45776
184782,2007-05-29 16:04:03,13.1247,52.45766
184783,2007-05-29 16:04:05,13.12463,52.45759
184784,2007-05-29 16:04:07,13.12455,52.4575
184785,2007-05-29 16:04:09,13.12442,52.45737
184786,2007-05-29 16:04:11,13.12433,52.45727
184787,2007-05-29 16:04:13,13.12421,52.45714
184788,2007-05-29 16:04:15,13.12409,52.457
184789,2007-05-29 16:04:17,13.124,52.45688
184790,2007-05-29 16:04:19,13.12384,52.45675
184791,2007-05-29 16:04:21,13.12372,52.45662
184792,2007-05-29 16:04:23,13.12359,52.45649
184793,2007-05-29 16:04:25,13.12347,52.45636
184794,2007-05-29 16:04:27,13.12335,52.45623
184795,2007-05-29 16:04:29,13.12323,52.4561
184796,2007-05-29 16:04:31,13.1231,52.456
184797,2007-05-29 16:04:33,13.123,52.45585
184798,2007-05-29 16:04:35,13.12288,52.45573
184799,2007-05-29 16:04:37,13.12279,52.45564
184800,2007-05-29 16:04:39,13.12267,52.45552
184801,2007-05-29 16:04:40,13.12257,52.45541
184802,2007-05-29 16:04:42,13.12253,52.45526
184803,2007-05-29 16:04:44,13.12248,52.45512
184804,2007-05-29 16:04:46,13.12244,52.455
184805,2007-05-29 16:04:48,13.1224,52.45482
184806,2007-05-29 16:04:50,13.12235,52.45467
184807,2007-05-29 16:04:52,13.12231,52.45453
184808,2007-05-29 16:04:54,13.12227,52.45438
184809,2007-05-29 16:04:56,13.12222,52.45423
184810,2007-05-29 16:04:58,13.12218,52.45408
184811,2007-05-29 16:04:59,13.12216,52.454
184812,2007-05-29 16:05:01,13.12214,52.45386
184813,2007-05-29 16:05:03,13.12212,52.45371
184814,2007-05-29 16:05:05,13.1221,52.45356
184815,2007-05-29 16:05:07,13.12208,52.45342
184816,2007-05-29 16:05:09,13.12206,52.45327
184817,2007-05-29 16:05:11,13.122,52.45312
184818,2007-05-29 16:05:13,13.122,52.453
184819,2007-05-29 16:05:15,13.122,52.45282
184820,2007-05-29 16:05:17,13.122,52.4527
184821,2007-05-29 16:05:19,13.122,52.45255
184822,2007-05-29 16:05:21,13.122,52.4524
184823,2007-05-29 16:05:23,13.122,52.45225
184824,2007-05-29 16:05:25,13.12194,52.4521
184825,2007-05-29 16:05:27,13.12193,52.452
184826,2007-05-29 16:05:29,13.12192,52.4518
184827,2007-05-29 16:05:31,13.12191,52.45165
184828,2007-05-29 16:05:33,13.1219,52.4515
184829,2007-05-29 16:05:35,13.12189,52.45135
184830,2007-05-29 16:05:37,13.12188,52.4512
184831,2007-05-29 16:05:39,13.12187,52.45105
184832,2007-05-29 16:05:41,13.12186,52.45091
184833,2007-05-29 16:05:43,13.12185,52.4508
184834,2007-05-29 16:05:45,13.12184,52.45066
184835,2007-05-29 16:05:47,13.12183,52.45051
184836,2007-05-29 16:05:49,13.12183,52.45039
184837,2007-05-29 16:05:51,13.12182,52.45027
184838,2007-05-29 16:05:53,13.12181,52.45012
184839,2007-05-29 16:05:55,13.1218,52.45
184840,2007-05-29 16:05:57,13.12156,52.45
184841,2007-05-29 16:05:59,13.12132,52.45
184842,2007-05-29 16:06:01,13.12107,52.45
184843,2007-05-29 16:06:03,13.12083,52.45
184844,2007-05-29 16:06:05,13.12061,52.45
184845,2007-05-29 16:06:07,13.12047,52.45
184846,2007-05-29 16:06:09,13.12022,52.45
184847,2007-05-29 16:06:11,13.12,52.45
184848,2007-05-29 16:06:13,13.1198,52.45
184849,2007-05-29 16:06:15,13.11955,52.45
184850,2007-05-29 16:06:17,13.11931,52.45
184851,2007-05-29 16:06:19,13.11907,52.45
184852,2007-05-29 16:06:21,13.11894,52.45
184853,2007-05-29 16:06:23,13.11871,52.45
184854,2007-05-29 16:06:25,13.11858,52.44984
184855,2007-05-29 16:06:27,13.11845,52.44972
184856,2007-05-29 16:06:29,13.11831,52.44959
184857,2007-05-29 16:06:30,13.1182,52.44948
184858,2007-05-29 16:06:32,13.118,52.44938
184859,2007-05-29 16:06:34,13.11783,52.44928
184860,2007-05-29 16:06:36,13.11765,52.44918
184861,2007-05-29 16:06:38,13.11747,52.44907
184862,2007-05-29 16:06:40,13.11729,52.449
184863,2007-05-29 16:06:42,13.11721,52.44893
184864,2007-05-29 16:06:44,13.117,52.44884
184865,2007-05-29 16:06:46,13.11687,52.44874
184866,2007-05-29 16:06:48,13.11671,52.44865
184867,2007-05-29 16:06:50,13.11653,52.44855
184868,2007-05-29 16:06:52,13.11635,52.44845
184869,2007-05-29 16:06:54,13.11617,52.44835
184870,2007-05-29 16:06:56,13.116,52.44825
184871,2007-05-29 16:06:58,13.1158,52.44815
184872,2007-05-29 16:07:00,13.11562,52.448
184873,2007-05-29 16:07:02,13.11544,52.44794
184874,2007-05-29 16:07:04,13.11532,52.44787
184875,2007-05-29 20:35:28,13.11532,52.44787
184876,2007-05-29 20:35:30,13.11542,52.44793
184877,2007-05-29 20:35:32,13.1156,52.448
184878,2007-05-29 20:35:34,13.11578,52.44814
184879,2007-05-29 20:35:36,13.116,52.44824
184880,2007-05-29 20:35:38,13.11615,52.44834
184881,2007-05-29 20:35:40,13.11633,52.44844
184882,2007-05-29 20:35:42,13.11651,52.44854
184883,2007-05-29 20:35:44,13.11669,52.44864
184884,2007-05-29 20:35:46,13.11686,52.44873
184885,2007-05-29 20:35:48,13.117,52.44882
184886,2007-05-29 20:35:50,13.1172,52.44892
184887,2007-05-29 20:35:52,13.11735,52.449
184888,2007-05-29 20:35:54,13.11749,52.44908
184889,2007-05-29 20:35:56,13.11767,52.44918
184890,2007-05-29 20:35:58,13.11785,52.44929
184891,2007-05-29 20:36:00,13.118,52.44939
184892,2007-05-29 20:36:02,13.1182,52.44948
184893,2007-05-29 20:36:04,13.11833,52.44961
184894,2007-05-29 20:36:06,13.11846,52.44973
184895,2007-05-29 20:36:08,13.11859,52.44986
184896,2007-05-29 20:36:10,13.11871,52.45
184897,2007-05-29 20:36:10,13.11871,52.45
184898,2007-05-29 20:36:12,13.11885,52.45
184899,2007-05-29 20:36:14,13.11907,52.45
184900,2007-05-29 20:36:16,13.11932,52.45
184901,2007-05-29 20:36:18,13.11956,52.45
184902,2007-05-29 20:36:20,13.11973,52.45
184903,2007-05-29 20:36:22,13.11989,52.45
184904,2007-05-29 20:36:24,13.12011,52.45
184905,2007-05-29 20:36:26,13.12036,52.45
184906,2007-05-29 20:36:28,13.1206,52.45
184907,2007-05-29 20:36:30,13.12085,52.45
184908,2007-05-29 20:36:32,13.12109,52.45
184909,2007-05-29 20:36:34,13.12134,52.45
184910,2007-05-29 20:36:36,13.12158,52.45
184911,2007-05-29 20:36:38,13.12171,52.45
184912,2007-05-29 20:36:39,13.1218,52.45
184913,2007-05-29 20:36:41,13.12181,52.45014
184914,2007-05-29 20:36:43,13.12182,52.45024
184915,2007-05-29 20:36:45,13.12183,52.45039
184916,2007-05-29 20:36:47,13.12184,52.45054
184917,2007-05-29 20:36:49,13.12185,52.45069
184918,2007-05-29 20:36:51,13.12186,52.45084
184919,2007-05-29 20:36:53,13.12186,52.45092
184920,2007-05-29 20:36:55,13.12187,52.451
184921,2007-05-29 20:36:57,13.12188,52.45114
184922,2007-05-29 20:36:59,13.12189,52.45126
184923,2007-05-29 20:37:01,13.1219,52.45141
184924,2007-05-29 20:37:03,13.12191,52.45156
184925,2007-05-29 20:37:05,13.12192,52.45171
184926,2007-05-29 20:37:07,13.12193,52.45186
184927,2007-05-29 20:37:09,13.12193,52.452
184928,2007-05-29 20:37:11,13.12195,52.45216
184929,2007-05-29 20:37:13,13.122,52.45231
184930,2007-05-29 20:37:15,13.122,52.45246
184931,2007-05-29 20:37:17,13.122,52.45261
184932,2007-05-29 20:37:18,13.122,52.4527
184933,2007-05-29 20:37:20,13.122,52.45278
184934,2007-05-29 20:37:22,13.122,52.45292
184935,2007-05-29 20:37:24,13.122,52.45307
184936,2007-05-29 20:37:26,13.12205,52.45322
184937,2007-05-29 20:37:28,13.12207,52.45337
184938,2007-05-29 20:37:30,13.12209,52.45352
184939,2007-05-29 20:37:32,13.12211,52.45367
184940,2007-05-29 20:37:34,13.12213,52.45382
184941,2007-05-29 20:37:36,13.12215,52.454
184942,2007-05-29 20:37:37,13.12216,52.454
184943,2007-05-29 20:37:39,13.1222,52.45416
184944,2007-05-29 20:37:41,13.12224,52.45431
184945,2007-05-29 20:37:43,13.12229,52.45446
184946,2007-05-29 20:37:45,13.12233,52.4546
184947,2007-05-29 20:37:47,13.12238,52.45475
184948,2007-05-29 20:37:49,13.12242,52.4549
184949,2007-05-29 20:37:51,13.12246,52.455
184950,2007-05-29 20:37:53,13.12251,52.45519
184951,2007-05-29 20:37:55,13.12255,52.45534
184952,2007-05-29 20:37:56,13.12257,52.45541
184953,2007-05-29 20:37:58,13.1227,52.45554
184954,2007-05-29 20:38:00,13.12282,52.45567
184955,2007-05-29 20:38:02,13.1229,52.45576
184956,2007-05-29 20:38:04,13.123,52.45589
184957,2007-05-29 20:38:06,13.12315,52.456
184958,2007-05-29 20:38:08,13.12327,52.45615
184959,2007-05-29 20:38:10,13.12339,52.45628
184960,2007-05-29 20:38:12,13.12351,52.45641
184961,2007-05-29 20:38:14,13.12364,52.45654
184962,2007-05-29 20:38:16,13.12376,52.45667
184963,2007-05-29 20:38:18,13.12388,52.4568
184964,2007-05-29 20:38:20,13.124,52.45693
184965,2007-05-29 20:38:22,13.12413,52.45706
184966,2007-05-29 20:38:24,13.12425,52.45719
184967,2007-05-29 20:38:26,13.12437,52.45732
184968,2007-05-29 20:38:28,13.1245,52.45745
184969,2007-05-29 20:38:30,13.12462,52.45758
184970,2007-05-29 20:38:32,13.12474,52.4577
184971,2007-05-29 20:38:34,13.12487,52.45783
184972,2007-05-29 20:38:36,13.125,52.458
184973,2007-05-29 20:38:38,13.12511,52.45809
184974,2007-05-29 20:38:40,13.12523,52.45822
184975,2007-05-29 20:38:42,13.12536,52.45835
184976,2007-05-29 20:38:44,13.12548,52.45848
184977,2007-05-29 20:38:46,13.1256,52.45861
184978,2007-05-29 20:38:48,13.12573,52.45874
184979,2007-05-29 20:38:50,13.12585,52.45887
184980,2007-05-29 20:38:52,13.126,52.459
184981,2007-05-29 20:38:54,13.12609,52.45913
184982,2007-05-29 20:38:56,13.12622,52.45926
184983,2007-05-29 20:38:58,13.12634,52.45939
184984,2007-05-29 20:39:00,13.12646,52.45952
184985,2007-05-29 20:39:02,13.12658,52.45965
184986,2007-05-29 20:39:04,13.12671,52.45978
184987,2007-05-29 20:39:06,13.12683,52.45991
184988,2007-05-29 20:39:08,13.127,52.46
184989,2007-05-29 20:39:10,13.12708,52.46017
184990,2007-05-29 20:39:12,13.1272,52.4603
184991,2007-05-29 20:39:14,13.12732,52.46043
184992,2007-05-29 20:39:16,13.12744,52.46056
184993,2007-05-29 20:39:18,13.12757,52.46069
184994,2007-05-29 20:39:20,13.12763,52.46076
184995,2007-05-29 20:39:21,13.12768,52.46081
184996,2007-05-29 20:39:23,13.12776,52.461
184997,2007-05-29 20:39:25,13.12783,52.4611
184998,2007-05-29 20:39:27,13.12791,52.46124
184999,2007-05-29 20:39:29,13.128,52.46138
185000,2007-05-29 20:39:31,13.12805,52.46153
185001,2007-05-29 20:39:33,13.12813,52.46167
185002,2007-05-29 20:39:35,13.1282,52.46181
185003,2007-05-29 20:39:37,13.12828,52.462
185004,2007-05-29 20:39:39,13.12835,52.4621
185005,2007-05-29 20:39:41,13.12843,52.46224
185006,2007-05-29 20:39:43,13.1285,52.46238
185007,2007-05-29 20:39:45,13.12858,52.46253
185008,2007-05-29 20:39:47,13.12865,52.46267
185009,2007-05-29 20:39:49,13.12873,52.46281
185010,2007-05-29 20:39:50,13.12878,52.46292
185011,2007-05-29 20:39:52,13.12891,52.463
185012,2007-05-29 20:39:54,13.12907,52.46313
185013,2007-05-29 20:39:56,13.12923,52.46324
185014,2007-05-29 20:39:58,13.12938,52.46336
185015,2007-05-29 20:40:00,13.12954,52.46347
185016,2007-05-29 20:40:02,13.1297,52.46359
185017,2007-05-29 20:40:04,13.12986,52.4637
185018,2007-05-29 20:40:06,13.13,52.46382
185019,2007-05-29 20:40:07,13.13012,52.4639
185020,2007-05-29 20:40:09,13.13,52.46412
185021,2007-05-29 20:40:11,13.1298,52.46435
185022,2007-05-29 20:40:13,13.12963,52.46458
185023,2007-05-29 20:40:15,13.12947,52.4648
185024,2007-05-29 20:40:17,13.1293,52.465
185025,2007-05-29 20:40:19,13.12913,52.46526
185026,2007-05-29 20:40:21,13.129,52.46549
185027,2007-05-29 20:40:23,13.1288,52.46572
185028,2007-05-29 20:40:25,13.12868,52.46589
185029,2007-05-29 20:40:27,13.12843,52.46609
185030,2007-05-29 20:40:29,13.12819,52.46629
185031,2007-05-29 20:40:31,13.12794,52.46649
185032,2007-05-29 20:40:33,13.1277,52.46669
185033,2007-05-29 20:40:35,13.12745,52.46689
185034,2007-05-29 20:40:37,13.12721,52.46709
185035,2007-05-29 20:40:39,13.127,52.46729
185036,2007-05-29 20:40:41,13.12672,52.46749
185037,2007-05-29 20:40:43,13.12647,52.46769
185038,2007-05-29 20:40:45,13.12623,52.46789
185039,2007-05-29 20:40:47,13.126,52.46808
185040,2007-05-29 20:40:49,13.12574,52.46828
185041,2007-05-29 20:40:51,13.12549,52.46848
185042,2007-05-29 20:40:53,13.12525,52.46868
185043,2007-05-29 20:40:55,13.125,52.46888
185044,2007-05-29 20:40:55,13.125,52.4689
185045,2007-05-29 20:40:57,13.12482,52.46913
185046,2007-05-29 20:40:59,13.12466,52.46936
185047,2007-05-29 20:41:01,13.12455,52.46952
185048,2007-05-29 20:41:03,13.12439,52.46974
185049,2007-05-29 20:41:05,13.12423,52.47
185050,2007-05-29 20:41:07,13.12407,52.4702
185051,2007-05-29 20:41:09,13.12392,52.47043
185052,2007-05-29 20:41:11,13.12376,52.47066
185053,2007-05-29 20:41:13,13.1236,52.47089
185054,2007-05-29 20:41:15,13.1235,52.471
185055,2007-05-29 20:41:17,13.12338,52.4712
185056,2007-05-29 20:41:19,13.12322,52.47143
185057,2007-05-29 20:41:21,13.12306,52.47166
185058,2007-05-29 20:41:23,13.1229,52.47189
185059,2007-05-29 20:41:25,13.12275,52.47211
185060,2007-05-29 20:41:27,13.12259,52.47234
185061,2007-05-29 20:41:29,13.12243,52.47257
185062,2007-05-29 20:41:31,13.12227,52.47279
185063,2007-05-29 20:41:33,13.12211,52.473
185064,2007-05-29 20:41:35,13.12194,52.47325
185065,2007-05-29 20:41:37,13.12178,52.47348
185066,2007-05-29 20:41:39,13.12162,52.47371
185067,2007-05-29 20:41:41,13.12149,52.47391
185068,2007-05-29 20:41:43,13.12133,52.47414
185069,2007-05-29 20:41:45,13.12117,52.47436
185070,2007-05-29 20:41:47,13.121,52.47459
185071,2007-05-29 20:41:49,13.12085,52.47482
185072,2007-05-29 20:41:49,13.12081,52.47487
185073,2007-05-29 20:41:51,13.12077,52.47512
185074,2007-05-29 20:41:53,13.12074,52.47537
185075,2007-05-29 20:41:55,13.1207,52.47561
185076,2007-05-29 20:41:57,13.12066,52.47586
185077,2007-05-29 20:41:59,13.12062,52.47611
185078,2007-05-29 20:42:01,13.12058,52.47636
185079,2007-05-29 20:42:03,13.12054,52.47661
185080,2007-05-29 20:42:05,13.12052,52.47671
185081,2007-05-29 20:42:07,13.12049,52.477
185082,2007-05-29 20:42:08,13.12047,52.477
185083,2007-05-29 20:42:10,13.12059,52.477
185084,2007-05-29 20:42:12,13.121,52.47712
185085,2007-05-29 20:42:14,13.12153,52.47722
185086,2007-05-29 20:42:16,13.12208,52.47732
185087,2007-05-29 20:42:18,13.12263,52.47742
185088,2007-05-29 20:42:20,13.12317,52.47753
185089,2007-05-29 20:42:22,13.12372,52.47763
185090,2007-05-29 20:42:24,13.12427,52.47773
185091,2007-05-29 20:42:26,13.12482,52.47784
185092,2007-05-29 20:42:28,13.12536,52.47794
185093,2007-05-29 20:42:30,13.12591,52.478
185094,2007-05-29 20:42:32,13.12646,52.47814
185095,2007-05-29 20:42:33,13.12683,52.47821
185096,2007-05-29 20:42:35,13.1272,52.47847
185097,2007-05-29 20:42:37,13.12758,52.47874
185098,2007-05-29 20:42:39,13.128,52.479
185099,2007-05-29 20:42:41,13.12817,52.47915
185100,2007-05-29 20:42:43,13.12833,52.47925
185101,2007-05-29 20:42:45,13.12869,52.47951
185102,2007-05-29 20:42:47,13.12907,52.47977
185103,2007-05-29 20:42:49,13.12945,52.48
185104,2007-05-29 20:42:51,13.12979,52.48027
185105,2007-05-29 20:42:53,13.13016,52.48052
185106,2007-05-29 20:42:55,13.13053,52.48079
185107,2007-05-29 20:42:57,13.13089,52.481
185108,2007-05-29 20:42:59,13.13119,52.48124
185109,2007-05-29 20:43:01,13.13157,52.4815
185110,2007-05-29 20:43:03,13.13195,52.48177
185111,2007-05-29 20:43:05,13.13232,52.482
185112,2007-05-29 20:43:07,13.1327,52.48229
185113,2007-05-29 20:43:09,13.13308,52.48256
185114,2007-05-29 20:43:11,13.13346,52.48282
185115,2007-05-29 20:43:13,13.13384,52.48308
185116,2007-05-29 20:43:15,13.13422,52.48334
185117,2007-05-29 20:43:17,13.1346,52.48361
185118,2007-05-29 20:43:19,13.135,52.48387
185119,2007-05-29 20:43:21,13.13535,52.48413
185120,2007-05-29 20:43:23,13.13573,52.4844
185121,2007-05-29 20:43:25,13.13611,52.48466
185122,2007-05-29 20:43:26,13.13628,52.48478
185123,2007-05-29 20:43:28,13.13663,52.485
185124,2007-05-29 20:43:30,13.137,52.48533
185125,2007-05-29 20:43:32,13.13733,52.4856
185126,2007-05-29 20:43:34,13.13769,52.48588
185127,2007-05-29 20:43:36,13.138,52.48615
185128,2007-05-29 20:43:38,13.13839,52.48643
185129,2007-05-29 20:43:40,13.13875,52.4867
185130,2007-05-29 20:43:42,13.1391,52.487
185131,2007-05-29 20:43:44,13.13945,52.48726
185132,2007-05-29 20:43:46,13.13962,52.48739
185133,2007-05-29 20:43:48,13.13982,52.48755
185134,2007-05-29 20:43:50,13.14011,52.48777
185135,2007-05-29 20:43:52,13.14046,52.488
185136,2007-05-29 20:43:54,13.14081,52.48832
185137,2007-05-29 20:43:56,13.14117,52.4886
185138,2007-05-29 20:43:58,13.14152,52.48887
185139,2007-05-29 20:44:00,13.14187,52.48915
185140,2007-05-29 20:44:02,13.14223,52.48943
185141,2007-05-29 20:44:03,13.14228,52.48947
185142,2007-05-29 20:44:05,13.14265,52.48974
185143,2007-05-29 20:44:07,13.143,52.49
185144,2007-05-29 20:44:09,13.14338,52.49028
185145,2007-05-29 20:44:11,13.14374,52.49055
185146,2007-05-29 20:44:13,13.14411,52.49082
185147,2007-05-29 20:44:15,13.14447,52.49109
185148,2007-05-29 20:44:17,13.14484,52.49136
185149,2007-05-29 20:44:19,13.14521,52.49163
185150,2007-05-29 20:44:21,13.14557,52.4919
185151,2007-05-29 20:44:23,13.14594,52.49217
185152,2007-05-29 20:44:25,13.1463,52.49244
185153,2007-05-29 20:44:27,13.14667,52.49271
185154,2007-05-29 20:44:29,13.147,52.493
185155,2007-05-29 20:44:31,13.1474,52.49325
185156,2007-05-29 20:44:33,13.14776,52.49352
185157,2007-05-29 20:44:35,13.14813,52.49379
185158,2007-05-29 20:44:37,13.14849,52.49406
185159,2007-05-29 20:44:39,13.14886,52.49433
185160,2007-05-29 20:44:41,13.14922,52.4946
185161,2007-05-29 20:44:43,13.14959,52.49487
185162,2007-05-29 20:44:45,13.15,52.49514
185163,2007-05-29 20:44:47,13.15032,52.49541
185164,2007-05-29 20:44:49,13.15069,52.49568
185165,2007-05-29 20:44:51,13.15105,52.49595
185166,2007-05-29 20:44:53,13.15142,52.49622
185167,2007-05-29 20:44:55,13.15178,52.49649
185168,2007-05-29 20:44:57,13.15215,52.49676
185169,2007-05-29 20:44:59,13.15251,52.497
185170,2007-05-29 20:45:01,13.15288,52.4973
185171,2007-05-29 20:45:03,13.15324,52.49756
185172,2007-05-29 20:45:03,13.15325,52.49757
185173,2007-05-29 20:45:05,13.15364,52.49783
185174,2007-05-29 20:45:07,13.154,52.49809
185175,2007-05-29 20:45:09,13.15441,52.49835
185176,2007-05-29 20:45:11,13.15479,52.4986
185177,2007-05-29 20:45:13,13.15518,52.49886
185178,2007-05-29 20:45:15,13.15557,52.49912
185179,2007-05-29 20:45:17,13.156,52.49938
185180,2007-05-29 20:45:19,13.15605,52.49945
185181,2007-05-29 20:45:21,13.15622,52.49956
185182,2007-05-29 20:45:23,13.15656,52.49979
185183,2007-05-29 20:45:25,13.15695,52.5
185184,2007-05-29 20:45:27,13.15733,52.50031
185185,2007-05-29 20:45:29,13.15772,52.50056
185186,2007-05-29 20:45:31,13.15811,52.50082
185187,2007-05-29 20:45:33,13.15846,52.50106
185188,2007-05-29 20:45:35,13.15884,52.50131
185189,2007-05-29 20:45:37,13.15923,52.50157
185190,2007-05-29 20:45:39,13.15961,52.50183
185191,2007-05-29 20:45:41,13.16,52.50209
185192,2007-05-29 20:45:43,13.16039,52.50235
185193,2007-05-29 20:45:45,13.16071,52.50256
185194,2007-05-29 20:45:47,13.16109,52.50282
185195,2007-05-29 20:45:49,13.16148,52.50308
185196,2007-05-29 20:45:51,13.16187,52.50334
185197,2007-05-29 20:45:53,13.16225,52.5036
185198,2007-05-29 20:45:55,13.16258,52.50382
185199,2007-05-29 20:45:57,13.16292,52.504
185200,2007-05-29 20:45:59,13.1633,52.5043
185201,2007-05-29 20:46:01,13.16369,52.50456
185202,2007-05-29 20:46:03,13.16408,52.50482
185203,2007-05-29 20:46:05,13.16446,52.50508
185204,2007-05-29 20:46:05,13.16448,52.50509
185205,2007-05-29 20:46:07,13.16486,52.50535
185206,2007-05-29 20:46:09,13.16525,52.50561
185207,2007-05-29 20:46:09,13.1653,52.50565
185208,2007-05-29 20:46:11,13.16566,52.5059
185209,2007-05-29 20:46:13,13.16578,52.506
185210,2007-05-29 20:46:15,13.166,52.50613
185211,2007-05-29 20:46:17,13.16636,52.5064
